customer_city,total_orders,late_orders,avg_delivery_days,avg_delivery_days_not_null,late_delivery_rate,level,product_category_name
sao paulo,14971,157,7.37,7.367042949702759,1.05,city,
rio de janeiro,6611,489,13.74,13.737104825291182,7.4,city,
belo horizonte,2671,44,10.36,10.362036690378135,1.65,city,
brasilia,2066,47,12.09,12.089545014520812,2.27,city,
curitiba,1462,26,9.8,9.803009575923392,1.78,city,
campinas,1397,26,9.11,9.111667859699356,1.86,city,
porto alegre,1326,110,15.01,15.013574660633484,8.3,city,
salvador,1208,129,18.06,18.05546357615894,10.68,city,
guarulhos,1151,5,7.28,7.2762814943527365,0.43,city,
sao bernardo do campo,908,10,7.47,7.47136563876652,1.1,city,
niteroi,810,58,13.6,13.603703703703705,7.16,city,
santo andre,769,5,7.22,7.219765929778934,0.65,city,
osasco,716,5,6.92,6.924581005586592,0.7,city,
santos,690,12,8.62,8.615942028985508,1.74,city,
goiania,671,31,14.32,14.321907600596125,4.62,city,
sao jose dos campos,664,5,7.73,7.730421686746988,0.75,city,
fortaleza,642,84,19.19,19.193146417445483,13.08,city,
sorocaba,609,2,7.05,7.0492610837438425,0.33,city,
recife,586,59,17.45,17.447098976109213,10.07,city,
jundiai,547,6,8.28,8.283363802559416,1.1,city,
florianopolis,545,19,14.29,14.289908256880734,3.49,city,
ribeirao preto,488,6,9.04,9.040983606557377,1.23,city,
belem,435,64,20.63,20.63448275862069,14.71,city,
nova iguacu,431,32,12.97,12.967517401392112,7.42,city,
barueri,419,2,6.99,6.985680190930788,0.48,city,
contagem,417,8,10.53,10.529976019184652,1.92,city,
juiz de fora,415,9,11.86,11.857831325301206,2.17,city,
sao goncalo,398,57,17.4,17.399497487437184,14.32,city,
mogi das cruzes,370,4,6.99,6.991891891891892,1.08,city,
vitoria,367,7,13.53,13.528610354223433,1.91,city,
uberlandia,366,7,10.99,10.989071038251366,1.91,city,
piracicaba,360,3,7.06,7.063888888888889,0.83,city,
sao luis,340,42,19.22,19.220588235294116,12.35,city,
sao jose do rio preto,328,2,8.87,8.86890243902439,0.61,city,
vila velha,325,21,16.33,16.32923076923077,6.46,city,
carapicuiba,320,3,6.79,6.79375,0.94,city,
campo grande,315,15,14.04,14.038095238095238,4.76,city,
maua,314,5,8.21,8.210191082802547,1.59,city,
praia grande,297,6,9.71,9.710437710437711,2.02,city,
londrina,297,3,10.48,10.478114478114477,1.01,city,
taboao da serra,284,2,6.1,6.098591549295775,0.7,city,
serra,278,19,16.31,16.309352517985612,6.83,city,
diadema,272,6,7.82,7.823529411764706,2.21,city,
teresina,271,30,19.85,19.85239852398524,11.07,city,
indaiatuba,269,3,7.86,7.862453531598513,1.12,city,
bauru,267,0,8.41,8.408239700374532,0.0,city,
taubate,266,4,9.33,9.334586466165414,1.5,city,
sao caetano do sul,266,3,7.47,7.469924812030075,1.13,city,
duque de caxias,262,19,14.03,14.030534351145038,7.25,city,
maringa,261,3,11.37,11.371647509578544,1.15,city,
joinville,260,19,14.36,14.361538461538462,7.31,city,
maceio,243,62,23.99,23.987654320987655,25.51,city,
cuiaba,242,18,17.54,17.541322314049587,7.44,city,
cotia,242,0,6.51,6.512396694214876,0.0,city,
joao pessoa,241,33,19.57,19.57261410788382,13.69,city,
campos dos goytacazes,235,21,14.01,14.008510638297873,8.94,city,
macae,232,29,16.19,16.19396551724138,12.5,city,
sao carlos,231,3,9.36,9.35930735930736,1.3,city,
volta redonda,226,17,15.56,15.557522123893806,7.52,city,
suzano,221,3,7.58,7.579185520361991,1.36,city,
americana,220,0,7.08,7.077272727272727,0.0,city,
petropolis,219,20,14.72,14.71689497716895,9.13,city,
aracaju,219,30,19.12,19.118721461187214,13.7,city,
guaruja,215,3,7.66,7.655813953488372,1.4,city,
caxias do sul,213,15,15.17,15.169014084507042,7.04,city,
montes claros,206,2,10.4,10.402912621359222,0.97,city,
natal,202,22,17.46,17.455445544554454,10.89,city,
canoas,202,19,16.12,16.123762376237625,9.41,city,
betim,201,7,11.27,11.27363184079602,3.48,city,
marilia,195,3,9.32,9.323076923076924,1.54,city,
santa maria,191,13,16.74,16.7434554973822,6.81,city,
jacarei,189,2,8.38,8.375661375661375,1.06,city,
blumenau,183,5,11.53,11.530054644808743,2.73,city,
uberaba,181,1,10.27,10.2707182320442,0.55,city,
limeira,181,1,7.56,7.558011049723757,0.55,city,
pelotas,180,14,16.57,16.572222222222223,7.78,city,
valinhos,178,0,7.81,7.808988764044944,0.0,city,
sumare,177,4,9.21,9.214689265536723,2.26,city,
santana de parnaiba,176,0,6.64,6.642045454545454,0.0,city,
feira de santana,176,5,15.62,15.619318181818182,2.84,city,
itapevi,169,1,7.6,7.603550295857988,0.59,city,
ipatinga,168,4,11.2,11.196428571428571,2.38,city,
itaquaquecetuba,166,1,8.42,8.421686746987952,0.6,city,
sao jose,165,14,14.58,14.581818181818182,8.48,city,
embu das artes,162,1,7.89,7.888888888888889,0.62,city,
sao vicente,161,5,10.48,10.478260869565217,3.11,city,
presidente prudente,158,2,10.46,10.462025316455696,1.27,city,
franca,158,3,9.5,9.5,1.9,city,
atibaia,154,5,7.97,7.974025974025974,3.25,city,
rio claro,151,1,7.93,7.927152317880795,0.66,city,
cascavel,151,5,11.21,11.205298013245033,3.31,city,
araraquara,150,4,8.67,8.666666666666666,2.67,city,
nova friburgo,145,22,17.7,17.69655172413793,15.17,city,
hortolandia,143,4,11.38,11.384615384615385,2.8,city,
governador valadares,140,4,10.56,10.557142857142857,2.86,city,
braganca paulista,140,1,6.91,6.914285714285715,0.71,city,
divinopolis,136,1,10.32,10.323529411764707,0.74,city,
cariacica,136,8,13.94,13.941176470588236,5.88,city,
rio das ostras,135,21,17.69,17.68888888888889,15.56,city,
ponta grossa,135,5,11.57,11.57037037037037,3.7,city,
manaus,135,43,25.72,25.71851851851852,31.85,city,
aracatuba,135,0,9.51,9.511111111111111,0.0,city,
marica,134,14,15.57,15.567164179104477,10.45,city,
jaboatao dos guararapes,134,5,14.93,14.925373134328359,3.73,city,
itu,132,3,7.73,7.7272727272727275,2.27,city,
sao joao de meriti,129,16,16.38,16.37984496124031,12.4,city,
sao jose dos pinhais,128,2,10.24,10.2421875,1.56,city,
paulinia,125,2,9.3,9.304,1.6,city,
pouso alegre,124,3,11.4,11.39516129032258,2.42,city,
sete lagoas,123,3,12.6,12.601626016260163,2.44,city,
rio grande,122,14,15.61,15.60655737704918,11.48,city,
novo hamburgo,120,6,13.45,13.45,5.0,city,
barra mansa,119,9,14.59,14.588235294117647,7.56,city,
santa barbara d'oeste,118,1,7.57,7.567796610169491,0.85,city,
itajai,118,9,13.87,13.872881355932204,7.63,city,
cachoeiro de itapemirim,118,5,13.42,13.423728813559322,4.24,city,
pocos de caldas,117,1,11.61,11.606837606837606,0.85,city,
cabo frio,116,19,17.8,17.801724137931036,16.38,city,
teresopolis,115,8,14.2,14.2,6.96,city,
resende,115,11,16.02,16.017391304347825,9.57,city,
passo fundo,112,6,13.54,13.535714285714286,5.36,city,
anapolis,110,3,16.0,16.0,2.73,city,
belford roxo,109,5,13.09,13.091743119266056,4.59,city,
palmas,108,2,15.19,15.185185185185185,1.85,city,
gravatai,108,2,13.78,13.777777777777779,1.85,city,
ribeirao pires,107,2,7.64,7.644859813084112,1.87,city,
ferraz de vasconcelos,107,0,7.91,7.906542056074766,0.0,city,
mage,106,4,12.29,12.29245283018868,3.77,city,
nilopolis,105,8,13.36,13.361904761904762,7.62,city,
porto velho,104,10,17.39,17.39423076923077,9.62,city,
franco da rocha,104,0,6.63,6.634615384615385,0.0,city,
aparecida de goiania,103,5,13.69,13.689320388349515,4.85,city,
sao leopoldo,100,5,14.17,14.17,5.0,city,
chapeco,99,9,15.87,15.868686868686869,9.09,city,
botucatu,99,0,9.58,9.575757575757576,0.0,city,
cajamar,98,0,7.23,7.23469387755102,0.0,city,
caieiras,98,2,6.85,6.846938775510204,2.04,city,
balneario camboriu,98,6,13.58,13.581632653061224,6.12,city,
santa luzia,97,4,11.87,11.8659793814433,4.12,city,
patos de minas,97,2,11.66,11.65979381443299,2.06,city,
itapecerica da serra,97,1,9.08,9.082474226804123,1.03,city,
ribeirao das neves,96,2,10.89,10.885416666666666,2.08,city,
pindamonhangaba,96,2,10.01,10.010416666666666,2.08,city,
guaratingueta,96,4,11.22,11.21875,4.17,city,
vinhedo,94,2,7.57,7.574468085106383,2.13,city,
palhoca,94,4,14.84,14.840425531914894,4.26,city,
nova lima,94,2,11.47,11.46808510638298,2.13,city,
itatiba,94,0,7.48,7.4787234042553195,0.0,city,
salto,93,2,8.63,8.634408602150538,2.15,city,
criciuma,93,7,14.0,14.0,7.53,city,
olinda,92,11,19.79,19.793478260869566,11.96,city,
francisco morato,92,1,7.64,7.641304347826087,1.09,city,
vitoria da conquista,91,5,15.42,15.417582417582418,5.49,city,
itajuba,90,2,10.81,10.811111111111112,2.22,city,
araras,89,0,8.91,8.910112359550562,0.0,city,
vicosa,88,1,10.52,10.522727272727273,1.14,city,
mogi-guacu,88,1,9.1,9.102272727272727,1.14,city,
caraguatatuba,88,2,10.17,10.170454545454545,2.27,city,
jaragua do sul,85,3,12.94,12.941176470588236,3.53,city,
foz do iguacu,85,1,12.91,12.905882352941177,1.18,city,
ananindeua,85,16,21.47,21.470588235294116,18.82,city,
votorantim,84,0,7.51,7.511904761904762,0.0,city,
varginha,83,3,11.25,11.25301204819277,3.61,city,
conselheiro lafaiete,83,2,12.81,12.80722891566265,2.41,city,
lages,82,2,13.56,13.560975609756097,2.44,city,
poa,81,0,6.22,6.222222222222222,0.0,city,
lavras,81,5,14.75,14.753086419753087,6.17,city,
angra dos reis,81,6,15.96,15.962962962962964,7.41,city,
ourinhos,79,0,9.3,9.30379746835443,0.0,city,
jandira,79,0,7.09,7.0886075949367084,0.0,city,
itabira,79,1,12.24,12.240506329113924,1.27,city,
assis,79,0,8.87,8.873417721518987,0.0,city,
lorena,78,2,10.51,10.512820512820513,2.56,city,
araxa,78,4,12.96,12.961538461538462,5.13,city,
sao roque,77,1,8.4,8.402597402597403,1.3,city,
itapetininga,77,1,9.39,9.38961038961039,1.3,city,
itanhaem,77,1,9.97,9.974025974025974,1.3,city,
sao joao da boa vista,76,0,10.53,10.526315789473685,0.0,city,
cubatao,76,4,10.3,10.302631578947368,5.26,city,
birigui,76,0,9.17,9.171052631578947,0.0,city,
varzea paulista,75,3,10.07,10.066666666666666,4.0,city,
araruama,75,8,16.65,16.653333333333332,10.67,city,
mesquita,74,5,13.5,13.5,6.76,city,
mairipora,74,0,7.66,7.662162162162162,0.0,city,
barbacena,74,1,11.43,11.432432432432432,1.35,city,
teofilo otoni,73,0,12.12,12.123287671232877,0.0,city,
tatui,73,0,9.37,9.36986301369863,0.0,city,
lauro de freitas,73,5,16.33,16.328767123287673,6.85,city,
ubatuba,72,2,11.9,11.902777777777779,2.78,city,
jau,72,0,7.72,7.722222222222222,0.0,city,
ilheus,72,9,19.18,19.180555555555557,12.5,city,
cacapava,72,0,9.08,9.083333333333334,0.0,city,
barretos,72,0,9.35,9.347222222222221,0.0,city,
mogi mirim,71,0,7.21,7.211267605633803,0.0,city,
viamao,70,7,18.01,18.014285714285716,10.0,city,
toledo,70,2,13.03,13.028571428571428,2.86,city,
rio branco,70,5,18.64,18.642857142857142,7.14,city,
catanduva,70,1,7.79,7.785714285714286,1.43,city,
pinhais,69,2,9.54,9.53623188405797,2.9,city,
campina grande,68,9,17.5,17.5,13.24,city,
pirassununga,67,0,11.07,11.074626865671641,0.0,city,
cachoeirinha,67,2,13.69,13.686567164179104,2.99,city,
sao joao del rei,66,2,12.68,12.681818181818182,3.03,city,
rio verde,66,4,15.94,15.93939393939394,6.06,city,
aruja,66,0,6.05,6.045454545454546,0.0,city,
petrolina,65,4,15.32,15.323076923076924,6.15,city,
manhuacu,65,2,10.85,10.846153846153847,3.08,city,
muriae,64,1,10.8,10.796875,1.56,city,
guarapari,64,2,14.38,14.375,3.12,city,
bage,64,5,15.92,15.921875,7.81,city,
guarapuava,63,1,11.83,11.825396825396826,1.59,city,
colatina,63,2,12.22,12.222222222222221,3.17,city,
caruaru,63,6,16.89,16.88888888888889,9.52,city,
avare,63,2,11.0,11.0,3.17,city,
jaguariuna,62,0,7.18,7.17741935483871,0.0,city,
votuporanga,61,0,9.75,9.754098360655737,0.0,city,
sertaozinho,61,0,9.39,9.39344262295082,0.0,city,
parnamirim,61,6,15.49,15.491803278688524,9.84,city,
amparo,61,1,8.64,8.639344262295081,1.64,city,
valenca,60,4,18.3,18.3,6.67,city,
sao sebastiao,60,2,10.02,10.016666666666667,3.33,city,
santa cruz do sul,60,2,14.68,14.683333333333334,3.33,city,
rondonopolis,60,3,16.07,16.066666666666666,5.0,city,
paracatu,60,1,11.5,11.5,1.67,city,
linhares,60,3,13.02,13.016666666666667,5.0,city,
itabuna,60,6,17.2,17.2,10.0,city,
dourados,59,2,15.36,15.35593220338983,3.39,city,
colombo,59,1,11.42,11.423728813559322,1.69,city,
caratinga,59,1,11.63,11.627118644067796,1.69,city,
camacari,59,9,18.92,18.915254237288135,15.25,city,
paranagua,58,2,11.67,11.672413793103448,3.45,city,
lagoa santa,57,0,9.89,9.894736842105264,0.0,city,
itaborai,57,7,16.25,16.24561403508772,12.28,city,
brusque,57,2,14.02,14.017543859649123,3.51,city,
ouro preto,56,3,13.23,13.232142857142858,5.36,city,
tubarao,55,1,14.49,14.49090909090909,1.82,city,
itapeva,55,0,8.05,8.054545454545455,0.0,city,
alvorada,55,3,14.91,14.909090909090908,5.45,city,
lins,54,4,11.8,11.796296296296296,7.41,city,
jatai,54,3,15.72,15.722222222222221,5.56,city,
itauna,54,0,10.8,10.796296296296296,0.0,city,
cruzeiro,54,0,10.33,10.333333333333334,0.0,city,
campo mourao,54,0,12.72,12.722222222222221,0.0,city,
bento goncalves,54,1,10.83,10.833333333333334,1.85,city,
unai,53,1,12.34,12.339622641509434,1.89,city,
tupa,53,1,9.77,9.773584905660377,1.89,city,
macapa,53,9,26.96,26.962264150943398,16.98,city,
itapira,53,2,10.43,10.433962264150944,3.77,city,
fernandopolis,53,0,9.06,9.056603773584905,0.0,city,
erechim,53,2,15.25,15.245283018867925,3.77,city,
araguari,53,0,10.49,10.49056603773585,0.0,city,
queimados,52,3,11.12,11.115384615384615,5.77,city,
matao,52,0,9.17,9.173076923076923,0.0,city,
jaboticabal,52,1,9.73,9.73076923076923,1.92,city,
araucaria,52,1,11.23,11.23076923076923,1.92,city,
pato branco,51,0,11.43,11.431372549019608,0.0,city,
nova serrana,51,3,12.84,12.843137254901961,5.88,city,
barreiras,51,4,18.37,18.372549019607842,7.84,city,
barra do pirai,51,3,13.43,13.431372549019608,5.88,city,
uba,50,2,13.48,13.48,4.0,city,
timoteo,50,1,10.34,10.34,2.0,city,
ijui,50,0,14.44,14.44,0.0,city,
francisco beltrao,50,1,9.36,9.36,2.0,city,
bebedouro,50,1,10.4,10.4,2.0,city,
apucarana,50,1,10.96,10.96,2.0,city,
cosmopolis,49,0,9.39,9.387755102040817,0.0,city,
concordia,49,4,15.88,15.877551020408163,8.16,city,
uruguaiana,48,1,11.48,11.479166666666666,2.08,city,
leme,48,1,10.4,10.395833333333334,2.08,city,
lajeado,48,0,15.02,15.020833333333334,0.0,city,
ibirite,48,0,9.56,9.5625,0.0,city,
boituva,48,0,8.94,8.9375,0.0,city,
videira,47,3,16.57,16.574468085106382,6.38,city,
joao monlevade,47,0,9.96,9.957446808510639,0.0,city,
ituiutaba,47,0,10.98,10.97872340425532,0.0,city,
itaguai,47,2,10.96,10.957446808510639,4.26,city,
campo limpo paulista,47,1,10.72,10.72340425531915,2.13,city,
bertioga,47,1,10.77,10.76595744680851,2.13,city,
registro,46,0,10.3,10.304347826086957,0.0,city,
patrocinio,46,1,10.37,10.369565217391305,2.17,city,
paranavai,46,0,12.24,12.23913043478261,0.0,city,
lencois paulista,45,1,8.22,8.222222222222221,2.22,city,
itaperuna,45,6,18.18,18.177777777777777,13.33,city,
ilhabela,45,0,10.27,10.266666666666667,0.0,city,
embu-guacu,45,0,7.84,7.844444444444444,0.0,city,
vespasiano,44,0,9.68,9.681818181818182,0.0,city,
sinop,44,3,17.45,17.454545454545453,6.82,city,
sao pedro da aldeia,44,7,16.55,16.545454545454547,15.91,city,
sao mateus,44,2,14.16,14.159090909090908,4.55,city,
sao bento do sul,44,0,12.98,12.977272727272727,0.0,city,
juazeiro,44,7,22.48,22.477272727272727,15.91,city,
itupeva,44,1,10.55,10.545454545454545,2.27,city,
boa vista,44,12,26.39,26.386363636363637,27.27,city,
vargem grande paulista,43,0,6.4,6.395348837209302,0.0,city,
santo angelo,43,0,13.02,13.023255813953488,0.0,city,
santarem,43,25,32.0,32.0,58.14,city,
peruibe,43,1,12.14,12.13953488372093,2.33,city,
passos,43,0,12.3,12.30232558139535,0.0,city,
tres coracoes,42,2,13.21,13.214285714285714,4.76,city,
sao jose do rio pardo,42,2,11.33,11.333333333333334,4.76,city,
paulista,42,5,19.21,19.214285714285715,11.9,city,
louveira,42,2,11.24,11.238095238095237,4.76,city,
itapema,42,2,12.19,12.19047619047619,4.76,city,
curvelo,42,3,12.19,12.19047619047619,7.14,city,
artur nogueira,42,0,7.0,7.0,0.0,city,
alfenas,42,0,11.29,11.285714285714286,0.0,city,
varzea grande,41,4,18.15,18.146341463414632,9.76,city,
tres lagoas,41,5,20.05,20.048780487804876,12.2,city,
mongagua,41,1,10.22,10.21951219512195,2.44,city,
guaira,41,0,10.05,10.048780487804878,0.0,city,
esteio,41,3,16.54,16.536585365853657,7.32,city,
coronel fabriciano,41,0,9.05,9.048780487804878,0.0,city,
andradina,41,0,8.56,8.560975609756097,0.0,city,
umuarama,40,2,13.42,13.425,5.0,city,
saquarema,40,6,16.42,16.425,15.0,city,
sapucaia do sul,40,5,15.25,15.25,12.5,city,
sao miguel do oeste,40,0,13.02,13.025,0.0,city,
sabara,40,0,9.07,9.075,0.0,city,
pirapora,40,0,10.72,10.725,0.0,city,
pedro leopoldo,40,0,9.38,9.375,0.0,city,
paulo afonso,40,2,18.9,18.9,5.0,city,
extrema,40,0,10.62,10.625,0.0,city,
