customer_city,total_orders,late_orders,avg_delivery_days,avg_delivery_days_not_null,late_delivery_rate,level,product_category_name
cacador,40,1,12.98,12.975,2.5,city,
araguaina,40,5,20.2,20.2,12.5,city,
ponte nova,39,0,11.56,11.564102564102564,0.0,city,
ouro branco,39,2,12.87,12.871794871794872,5.13,city,
imperatriz,39,5,21.67,21.666666666666668,12.82,city,
bom despacho,39,0,11.26,11.256410256410257,0.0,city,
aracruz,39,3,15.26,15.256410256410257,7.69,city,
alagoinhas,39,4,20.18,20.17948717948718,10.26,city,
tres rios,38,3,12.53,12.526315789473685,7.89,city,
porto seguro,38,10,22.05,22.05263157894737,26.32,city,
olimpia,38,0,9.39,9.394736842105264,0.0,city,
nova odessa,38,1,8.47,8.473684210526315,2.63,city,
monte mor,38,2,10.32,10.31578947368421,5.26,city,
guanambi,38,6,19.13,19.13157894736842,15.79,city,
capao da canoa,38,4,15.24,15.236842105263158,10.53,city,
tiete,37,1,9.54,9.54054054054054,2.7,city,
eunapolis,37,0,14.65,14.64864864864865,0.0,city,
cianorte,37,0,11.57,11.567567567567568,0.0,city,
campo largo,37,0,8.78,8.783783783783784,0.0,city,
valparaiso de goias,36,1,14.14,14.13888888888889,2.78,city,
tremembe,36,1,10.69,10.694444444444445,2.78,city,
sobral,36,9,22.47,22.47222222222222,25.0,city,
penapolis,36,0,7.92,7.916666666666667,0.0,city,
mossoro,36,7,18.53,18.52777777777778,19.44,city,
luis eduardo magalhaes,36,9,21.33,21.333333333333332,25.0,city,
itumbiara,36,0,11.64,11.63888888888889,0.0,city,
campo bom,36,1,11.58,11.583333333333334,2.78,city,
caldas novas,36,2,16.58,16.583333333333332,5.56,city,
vassouras,35,3,11.6,11.6,8.57,city,
sao sebastiao do paraiso,35,1,11.2,11.2,2.86,city,
paracambi,35,3,13.83,13.82857142857143,8.57,city,
para de minas,35,0,11.34,11.342857142857143,0.0,city,
caucaia,35,6,23.09,23.085714285714285,17.14,city,
adamantina,35,0,11.11,11.114285714285714,0.0,city,
santa rita do sapucai,34,3,15.21,15.205882352941176,8.82,city,
santa cruz do rio pardo,34,0,8.38,8.382352941176471,0.0,city,
pedreira,34,0,9.0,9.0,0.0,city,
osorio,34,1,11.62,11.617647058823529,2.94,city,
jequie,34,4,19.62,19.61764705882353,11.76,city,
japeri,34,3,15.24,15.235294117647058,8.82,city,
formosa,34,1,17.38,17.38235294117647,2.94,city,
capivari,34,0,7.74,7.735294117647059,0.0,city,
arapongas,34,4,12.91,12.911764705882353,11.76,city,
almirante tamandare,34,1,12.59,12.588235294117647,2.94,city,
alegrete,34,0,12.94,12.941176470588236,0.0,city,
telemaco borba,33,0,10.45,10.454545454545455,0.0,city,
taquaritinga,33,0,10.21,10.212121212121213,0.0,city,
santa fe do sul,33,1,10.85,10.848484848484848,3.03,city,
rio do sul,33,2,14.52,14.515151515151516,6.06,city,
maracanau,33,6,18.06,18.060606060606062,18.18,city,
juazeiro do norte,33,3,18.27,18.272727272727273,9.09,city,
imbituba,33,2,14.12,14.121212121212121,6.06,city,
camaragibe,33,3,19.0,19.0,9.09,city,
seropedica,32,2,12.28,12.28125,6.25,city,
sao lourenco,32,0,11.0,11.0,0.0,city,
monte alto,32,0,9.16,9.15625,0.0,city,
mococa,32,0,9.19,9.1875,0.0,city,
mariana,32,0,11.81,11.8125,0.0,city,
formiga,32,0,9.78,9.78125,0.0,city,
cruz alta,32,0,10.47,10.46875,0.0,city,
cataguases,32,1,10.94,10.9375,3.12,city,
sao joaquim da barra,31,2,13.65,13.64516129032258,6.45,city,
santo antonio de padua,31,4,14.55,14.548387096774194,12.9,city,
promissao,31,2,9.35,9.35483870967742,6.45,city,
montenegro,31,1,12.61,12.612903225806452,3.23,city,
itabirito,31,1,9.94,9.935483870967742,3.23,city,
guaxupe,31,0,12.0,12.0,0.0,city,
catalao,31,3,16.9,16.903225806451612,9.68,city,
cachoeira do sul,31,1,12.03,12.03225806451613,3.23,city,
santa rosa,30,1,14.2,14.2,3.33,city,
luziania,30,0,12.47,12.466666666666667,0.0,city,
ituverava,30,0,8.2,8.2,0.0,city,
gramado,30,0,12.57,12.566666666666666,0.0,city,
congonhas,30,2,13.0,13.0,6.67,city,
mirassol,29,0,9.28,9.275862068965518,0.0,city,
marechal candido rondon,29,0,13.66,13.655172413793103,0.0,city,
ibiuna,29,0,10.14,10.137931034482758,0.0,city,
guaiba,29,3,13.66,13.655172413793103,10.34,city,
gaspar,29,1,12.1,12.10344827586207,3.45,city,
alem paraiba,29,1,12.69,12.689655172413794,3.45,city,
xanxere,28,1,14.39,14.392857142857142,3.57,city,
trindade,28,2,15.54,15.535714285714286,7.14,city,
teixeira de freitas,28,3,15.96,15.964285714285714,10.71,city,
santo antonio de jesus,28,1,14.79,14.785714285714286,3.57,city,
santa isabel,28,0,7.18,7.178571428571429,0.0,city,
piumhii,28,0,11.0,11.0,0.0,city,
orlandia,28,0,8.43,8.428571428571429,0.0,city,
miguel pereira,28,3,14.0,14.0,10.71,city,
mafra,28,0,11.07,11.071428571428571,0.0,city,
itapolis,28,1,12.5,12.5,3.57,city,
garca,28,0,9.11,9.107142857142858,0.0,city,
fazenda rio grande,28,1,11.71,11.714285714285714,3.57,city,
farroupilha,28,1,10.96,10.964285714285714,3.57,city,
dracena,28,1,10.25,10.25,3.57,city,
corumba,28,2,16.79,16.785714285714285,7.14,city,
cerquilho,28,0,10.04,10.035714285714286,0.0,city,
arapiraca,28,8,23.96,23.964285714285715,28.57,city,
uniao da vitoria,27,1,12.44,12.444444444444445,3.7,city,
tijucas,27,1,16.26,16.25925925925926,3.7,city,
rolandia,27,0,9.85,9.851851851851851,0.0,city,
rio bonito,27,2,13.67,13.666666666666666,7.41,city,
primavera do leste,27,2,17.56,17.555555555555557,7.41,city,
navegantes,27,1,12.81,12.814814814814815,3.7,city,
jales,27,0,6.93,6.925925925925926,0.0,city,
itarare,27,0,8.41,8.407407407407407,0.0,city,
diamantina,27,0,10.56,10.555555555555555,0.0,city,
canoinhas,27,1,12.04,12.037037037037036,3.7,city,
camboriu,27,0,12.96,12.962962962962964,0.0,city,
cambe,27,1,12.7,12.703703703703704,3.7,city,
barra bonita,27,0,10.37,10.37037037037037,0.0,city,
armacao dos buzios,27,8,24.33,24.333333333333332,29.63,city,
santiago,26,0,14.96,14.961538461538462,0.0,city,
presidente venceslau,26,2,9.62,9.615384615384615,7.69,city,
porto ferreira,26,0,8.58,8.576923076923077,0.0,city,
joacaba,26,2,17.92,17.923076923076923,7.69,city,
indaial,26,0,12.58,12.576923076923077,0.0,city,
frutal,26,0,7.96,7.961538461538462,0.0,city,
brumadinho,26,1,9.73,9.73076923076923,3.85,city,
batatais,26,0,7.96,7.961538461538462,0.0,city,
viana,25,3,18.04,18.04,12.0,city,
tramandai,25,1,16.08,16.08,4.0,city,
sapiranga,25,0,11.68,11.68,0.0,city,
mineiros,25,0,12.64,12.64,0.0,city,
matinhos,25,1,11.64,11.64,4.0,city,
garanhuns,25,0,16.44,16.44,0.0,city,
dois vizinhos,25,0,14.12,14.12,0.0,city,
carangola,25,0,10.56,10.56,0.0,city,
caete,25,1,12.28,12.28,4.0,city,
cachoeira paulista,25,0,7.4,7.4,0.0,city,
caceres,25,1,16.84,16.84,4.0,city,
biguacu,25,1,14.48,14.48,4.0,city,
arraial do cabo,25,5,20.04,20.04,20.0,city,
altamira,25,8,27.52,27.52,32.0,city,
venancio aires,24,1,15.83,15.833333333333334,4.17,city,
tangara da serra,24,2,18.88,18.875,8.33,city,
sarandi,24,0,8.92,8.916666666666666,0.0,city,
rio grande da serra,24,0,7.42,7.416666666666667,0.0,city,
parauapebas,24,6,23.79,23.791666666666668,25.0,city,
nanuque,24,3,14.92,14.916666666666666,12.5,city,
lucas do rio verde,24,3,18.46,18.458333333333332,12.5,city,
ilha solteira,24,0,10.17,10.166666666666666,0.0,city,
cornelio procopio,24,0,11.92,11.916666666666666,0.0,city,
cordeiro,24,0,11.29,11.291666666666666,0.0,city,
carazinho,24,0,13.12,13.125,0.0,city,
campos do jordao,24,0,11.38,11.375,0.0,city,
barra do garcas,24,0,12.92,12.916666666666666,0.0,city,
arcos,24,1,14.08,14.083333333333334,4.17,city,
sao gabriel,23,1,14.78,14.782608695652174,4.35,city,
sao fidelis,23,0,11.7,11.695652173913043,0.0,city,
santa barbara,23,1,12.78,12.782608695652174,4.35,city,
piedade,23,0,12.26,12.26086956521739,0.0,city,
parnaiba,23,0,14.91,14.91304347826087,0.0,city,
monte carmelo,23,0,8.43,8.434782608695652,0.0,city,
medianeira,23,1,12.35,12.347826086956522,4.35,city,
mairinque,23,0,9.83,9.826086956521738,0.0,city,
jacobina,23,2,16.35,16.347826086956523,8.7,city,
holambra,23,0,7.61,7.608695652173913,0.0,city,
gurupi,23,0,13.48,13.478260869565217,0.0,city,
guapimirim,23,1,10.74,10.73913043478261,4.35,city,
dias d'avila,23,0,13.48,13.478260869565217,0.0,city,
cravinhos,23,0,8.83,8.826086956521738,0.0,city,
capao bonito,23,0,9.96,9.956521739130435,0.0,city,
aparecida,23,0,11.22,11.217391304347826,0.0,city,
aguas lindas de goias,23,1,12.7,12.695652173913043,4.35,city,
aguas de lindoia,23,1,10.57,10.565217391304348,4.35,city,
vacaria,22,0,11.27,11.272727272727273,0.0,city,
salinas,22,0,12.59,12.590909090909092,0.0,city,
presidente epitacio,22,0,9.32,9.318181818181818,0.0,city,
porto feliz,22,0,7.41,7.409090909090909,0.0,city,
maraba,22,7,25.23,25.227272727272727,31.82,city,
irati,22,0,11.68,11.681818181818182,0.0,city,
ibitinga,22,0,9.32,9.318181818181818,0.0,city,
coromandel,22,3,14.91,14.909090909090908,13.64,city,
castro,22,0,11.64,11.636363636363637,0.0,city,
castanhal,22,3,19.68,19.681818181818183,13.64,city,
vera cruz,21,5,22.29,22.285714285714285,23.81,city,
taquara,21,0,12.48,12.476190476190476,0.0,city,
santos dumont,21,0,11.86,11.857142857142858,0.0,city,
rancharia,21,0,10.81,10.80952380952381,0.0,city,
pitangui,21,0,11.81,11.80952380952381,0.0,city,
piracaia,21,1,10.05,10.047619047619047,4.76,city,
pinhalzinho,21,1,13.95,13.952380952380953,4.76,city,
oliveira,21,1,12.0,12.0,4.76,city,
machado,21,1,12.05,12.047619047619047,4.76,city,
januaria,21,1,16.95,16.952380952380953,4.76,city,
icara,21,1,13.38,13.380952380952381,4.76,city,
curitibanos,21,1,13.0,13.0,4.76,city,
candeias,21,1,13.62,13.619047619047619,4.76,city,
campo belo,21,0,10.86,10.857142857142858,0.0,city,
cachoeiras de macacu,21,2,13.38,13.380952380952381,9.52,city,
cabo de santo agostinho,21,2,15.33,15.333333333333334,9.52,city,
brumado,21,2,16.9,16.904761904761905,9.52,city,
bom jesus do itabapoana,21,2,16.86,16.857142857142858,9.52,city,
aracati,21,2,20.71,20.714285714285715,9.52,city,
tres pontas,20,0,9.4,9.4,0.0,city,
sorriso,20,0,16.45,16.45,0.0,city,
simoes filho,20,0,15.15,15.15,0.0,city,
sao manuel,20,0,8.7,8.7,0.0,city,
sao gotardo,20,2,14.85,14.85,10.0,city,
santana do livramento,20,0,12.6,12.6,0.0,city,
pederneiras,20,0,8.85,8.85,0.0,city,
marau,20,0,12.3,12.3,0.0,city,
juquitiba,20,0,6.7,6.7,0.0,city,
ibiruba,20,0,11.5,11.5,0.0,city,
garopaba,20,0,13.15,13.15,0.0,city,
carlos barbosa,20,0,13.95,13.95,0.0,city,
capelinha,20,0,9.85,9.85,0.0,city,
cambui,20,2,15.95,15.95,10.0,city,
braco do norte,20,1,13.9,13.9,5.0,city,
tambau,19,1,10.58,10.578947368421053,5.26,city,
santo antonio de posse,19,0,8.58,8.578947368421053,0.0,city,
pereira barreto,19,1,11.26,11.263157894736842,5.26,city,
paraguacu paulista,19,0,8.63,8.631578947368421,0.0,city,
monte siao,19,1,12.42,12.421052631578947,5.26,city,
monte azul paulista,19,0,10.11,10.105263157894736,0.0,city,
miracema,19,0,12.21,12.210526315789474,0.0,city,
laranjeiras do sul,19,0,11.32,11.31578947368421,0.0,city,
jaguariaiva,19,0,8.16,8.157894736842104,0.0,city,
estancia velha,19,0,11.74,11.736842105263158,0.0,city,
crato,19,0,15.79,15.789473684210526,0.0,city,
claudio,19,1,12.21,12.210526315789474,5.26,city,
casimiro de abreu,19,2,13.26,13.263157894736842,10.53,city,
cantagalo,19,1,15.74,15.736842105263158,5.26,city,
cafelandia,19,0,8.37,8.368421052631579,0.0,city,
viradouro,18,0,7.44,7.444444444444445,0.0,city,
vilhena,18,0,16.5,16.5,0.0,city,
veranopolis,18,0,12.17,12.166666666666666,0.0,city,
socorro,18,0,7.78,7.777777777777778,0.0,city,
senhor do bonfim,18,0,15.83,15.833333333333334,0.0,city,
sarzedo,18,0,9.39,9.38888888888889,0.0,city,
sao francisco,18,1,14.06,14.055555555555555,5.56,city,
quatro barras,18,0,9.78,9.777777777777779,0.0,city,
piraju,18,0,7.33,7.333333333333333,0.0,city,
picos,18,2,17.78,17.77777777777778,11.11,city,
paraty,18,3,18.89,18.88888888888889,16.67,city,
palmital,18,1,10.5,10.5,5.56,city,
nova granada,18,0,10.5,10.5,0.0,city,
jarinu,18,0,8.72,8.722222222222221,0.0,city,
iguaba grande,18,2,17.17,17.166666666666668,11.11,city,
guararapes,18,0,10.67,10.666666666666666,0.0,city,
guapore,18,0,15.06,15.055555555555555,0.0,city,
guanhaes,18,0,11.5,11.5,0.0,city,
goianesia,18,1,13.61,13.61111111111111,5.56,city,
espirito santo do pinhal,18,0,9.0,9.0,0.0,city,
espera feliz,18,0,10.39,10.38888888888889,0.0,city,
dois irmaos,18,1,11.44,11.444444444444445,5.56,city,
conchal,18,1,10.67,10.666666666666666,5.56,city,
canela,18,0,10.22,10.222222222222221,0.0,city,
bonfim paulista,18,1,9.67,9.666666666666666,5.56,city,
boa esperanca,18,1,13.94,13.944444444444445,5.56,city,
barao de cocais,18,0,11.28,11.277777777777779,0.0,city,
bambui,18,1,10.39,10.38888888888889,5.56,city,
ararangua,18,0,13.33,13.333333333333334,0.0,city,
visconde do rio branco,17,0,10.71,10.705882352941176,0.0,city,
tucurui,17,1,16.88,16.88235294117647,5.88,city,
timbo,17,2,17.47,17.470588235294116,11.76,city,
santo antonio da patrulha,17,1,14.65,14.647058823529411,5.88,city,
redencao,17,4,23.94,23.941176470588236,23.53,city,
posse,17,1,15.59,15.588235294117647,5.88,city,
pompeia,17,0,11.59,11.588235294117647,0.0,city,
piuma,17,1,12.94,12.941176470588236,5.88,city,
pitangueiras,17,0,9.24,9.235294117647058,0.0,city,
penha,17,1,14.12,14.117647058823529,5.88,city,
paraiba do sul,17,3,14.76,14.764705882352942,17.65,city,
paragominas,17,3,22.18,22.176470588235293,17.65,city,
panambi,17,1,16.47,16.470588235294116,5.88,city,
novo horizonte,17,0,9.65,9.647058823529411,0.0,city,
nova venecia,17,1,12.12,12.117647058823529,5.88,city,
mandaguari,17,0,13.94,13.941176470588236,0.0,city,
leopoldina,17,0,11.12,11.117647058823529,0.0,city,
laranjal paulista,17,1,11.53,11.529411764705882,5.88,city,
juina,17,1,16.29,16.294117647058822,5.88,city,
jacutinga,17,0,13.0,13.0,0.0,city,
itatiaia,17,3,17.82,17.823529411764707,17.65,city,
itapetinga,17,0,15.12,15.117647058823529,0.0,city,
iracemapolis,17,1,9.71,9.705882352941176,5.88,city,
igrejinha,17,1,13.65,13.647058823529411,5.88,city,
floriano,17,3,21.24,21.235294117647058,17.65,city,
cruz das almas,17,1,17.76,17.764705882352942,5.88,city,
cerqueira cesar,17,2,12.29,12.294117647058824,11.76,city,
caxambu,17,1,12.76,12.764705882352942,5.88,city,
castelo,17,1,18.88,18.88235294117647,5.88,city,
bonito,17,3,19.82,19.823529411764707,17.65,city,
bom jesus dos perdoes,17,1,9.94,9.941176470588236,5.88,city,
bom jardim,17,2,16.59,16.58823529411765,11.76,city,
barrinha,17,2,16.0,16.0,11.76,city,
alegre,17,1,14.82,14.823529411764707,5.88,city,
uruacu,16,0,13.06,13.0625,0.0,city,
torres,16,1,13.94,13.9375,6.25,city,
taquarituba,16,0,9.19,9.1875,0.0,city,
senador canedo,16,2,16.31,16.3125,12.5,city,
sao francisco do sul,16,0,16.88,16.875,0.0,city,
santana do paraiso,16,0,10.25,10.25,0.0,city,
santa vitoria,16,0,11.38,11.375,0.0,city,
santa rita do passa quatro,16,0,8.19,8.1875,0.0,city,
salgueiro,16,1,14.69,14.6875,6.25,city,
rio negro,16,1,10.81,10.8125,6.25,city,
ponta pora,16,0,14.56,14.5625,0.0,city,
patos,16,1,16.69,16.6875,6.25,city,
palmeira,16,0,13.44,13.4375,0.0,city,
ouro fino,16,1,11.75,11.75,6.25,city,
morrinhos,16,2,18.88,18.875,12.5,city,
marialva,16,1,12.88,12.875,6.25,city,
marataizes,16,0,13.06,13.0625,0.0,city,
manhumirim,16,0,12.19,12.1875,0.0,city,
joao pinheiro,16,2,12.19,12.1875,12.5,city,
ji-parana,16,1,18.62,18.625,6.25,city,
janauba,16,0,10.44,10.4375,0.0,city,
itaocara,16,1,12.88,12.875,6.25,city,
ipora,16,0,12.81,12.8125,0.0,city,
ipojuca,16,2,19.38,19.375,12.5,city,
ipero,16,0,8.88,8.875,0.0,city,
estrela,16,0,9.06,9.0625,0.0,city,
cordeiropolis,16,0,8.38,8.375,0.0,city,
charqueadas,16,0,14.19,14.1875,0.0,city,
caxias,16,1,19.69,19.6875,6.25,city,
carmo do paranaiba,16,0,14.81,14.8125,0.0,city,
candido mota,16,0,9.12,9.125,0.0,city,
campo novo do parecis,16,0,14.94,14.9375,0.0,city,
cajati,16,0,10.75,10.75,0.0,city,
barra velha,16,0,15.38,15.375,0.0,city,
balsas,16,4,25.25,25.25,25.0,city,
agudos,16,1,11.31,11.3125,6.25,city,
agua boa,16,0,16.75,16.75,0.0,city,
vitoria de santo antao,15,2,19.33,19.333333333333332,13.33,city,
venda nova do imigrante,15,0,15.6,15.6,0.0,city,
timon,15,3,16.0,16.0,20.0,city,
sao mateus do sul,15,0,12.93,12.933333333333334,0.0,city,
sao luiz gonzaga,15,0,10.53,10.533333333333333,0.0,city,
sao joao da barra,15,2,14.87,14.866666666666667,13.33,city,
sao borja,15,1,15.93,15.933333333333334,6.67,city,
santo antonio do monte,15,0,12.0,12.0,0.0,city,
santa ines,15,4,22.73,22.733333333333334,26.67,city,
santa adelia,15,0,10.6,10.6,0.0,city,
presidente dutra,15,3,29.07,29.066666666666666,20.0,city,
pirai,15,3,19.73,19.733333333333334,20.0,city,
pariquera-acu,15,0,11.6,11.6,0.0,city,
paraisopolis,15,1,12.8,12.8,6.67,city,
palmeira das missoes,15,0,11.93,11.933333333333334,0.0,city,
