customer_city,total_orders,late_orders,avg_delivery_days,avg_delivery_days_not_null,late_delivery_rate,level,product_category_name
osvaldo cruz,15,0,8.93,8.933333333333334,0.0,city,
novo gama,15,0,13.8,13.8,0.0,city,
nova prata,15,0,9.53,9.533333333333333,0.0,city,
nova era,15,0,10.93,10.933333333333334,0.0,city,
lapa,15,0,11.53,11.533333333333333,0.0,city,
jacarezinho,15,0,9.87,9.866666666666667,0.0,city,
iturama,15,0,13.73,13.733333333333333,0.0,city,
inhumas,15,0,16.33,16.333333333333332,0.0,city,
iguatu,15,2,22.07,22.066666666666666,13.33,city,
guacui,15,2,16.87,16.866666666666667,13.33,city,
fraiburgo,15,1,12.0,12.0,6.67,city,
cunha,15,0,9.67,9.666666666666666,0.0,city,
buritis,15,0,12.47,12.466666666666667,0.0,city,
bombinhas,15,0,15.33,15.333333333333334,0.0,city,
bastos,15,0,8.47,8.466666666666667,0.0,city,
bariri,15,0,10.4,10.4,0.0,city,
anchieta,15,1,17.33,17.333333333333332,6.67,city,
americo brasiliense,15,0,13.13,13.133333333333333,0.0,city,
vargem grande do sul,14,0,7.5,7.5,0.0,city,
taio,14,1,16.21,16.214285714285715,7.14,city,
serrinha,14,1,17.86,17.857142857142858,7.14,city,
serra negra,14,0,7.36,7.357142857142857,0.0,city,
sao lourenco do sul,14,1,14.43,14.428571428571429,7.14,city,
sao jose de ribamar,14,4,28.14,28.142857142857142,28.57,city,
sao joao nepomuceno,14,0,12.79,12.785714285714286,0.0,city,
sao gabriel da palha,14,0,13.86,13.857142857142858,0.0,city,
sao francisco de itabapoana,14,1,14.14,14.142857142857142,7.14,city,
santo anastacio,14,1,10.57,10.571428571428571,7.14,city,
santa maria de jetiba,14,1,14.57,14.571428571428571,7.14,city,
quirinopolis,14,2,19.36,19.357142857142858,14.29,city,
porto uniao,14,0,14.64,14.642857142857142,0.0,city,
piraquara,14,1,10.71,10.714285714285714,7.14,city,
pirapora do bom jesus,14,0,6.21,6.214285714285714,0.0,city,
paranaiba,14,0,11.07,11.071428571428571,0.0,city,
nossa senhora do socorro,14,4,24.5,24.5,28.57,city,
natividade,14,2,14.71,14.714285714285714,14.29,city,
mirassol d'oeste,14,1,16.14,16.142857142857142,7.14,city,
junqueiropolis,14,0,9.36,9.357142857142858,0.0,city,
jaguare,14,0,11.93,11.928571428571429,0.0,city,
ituporanga,14,0,12.86,12.857142857142858,0.0,city,
itanhandu,14,0,11.0,11.0,0.0,city,
itabaiana,14,2,19.43,19.428571428571427,14.29,city,
iguape,14,0,10.79,10.785714285714286,0.0,city,
guariba,14,0,12.36,12.357142857142858,0.0,city,
frederico westphalen,14,2,16.5,16.5,14.29,city,
feliz,14,1,15.29,15.285714285714286,7.14,city,
esmeraldas,14,0,8.79,8.785714285714286,0.0,city,
divino,14,0,10.29,10.285714285714286,0.0,city,
conselheiro pena,14,0,11.43,11.428571428571429,0.0,city,
chapadao do sul,14,3,20.79,20.785714285714285,21.43,city,
cangucu,14,0,13.5,13.5,0.0,city,
campos novos,14,0,13.14,13.142857142857142,0.0,city,
bandeirantes,14,0,11.0,11.0,0.0,city,
almenara,14,0,12.93,12.928571428571429,0.0,city,
tupaciguara,13,0,10.23,10.23076923076923,0.0,city,
triunfo,13,1,13.85,13.846153846153847,7.69,city,
teodoro sampaio,13,0,10.46,10.461538461538462,0.0,city,
taiobeiras,13,0,14.31,14.307692307692308,0.0,city,
serrana,13,0,9.38,9.384615384615385,0.0,city,
sao simao,13,0,13.69,13.692307692307692,0.0,city,
santana,13,2,21.38,21.384615384615383,15.38,city,
santa maria da vitoria,13,1,18.31,18.307692307692307,7.69,city,
santa cruz do capibaribe,13,1,14.69,14.692307692307692,7.69,city,
salto de pirapora,13,0,11.46,11.461538461538462,0.0,city,
rio negrinho,13,0,12.23,12.23076923076923,0.0,city,
quixada,13,1,21.62,21.615384615384617,7.69,city,
quissama,13,0,11.08,11.076923076923077,0.0,city,
quata,13,0,8.92,8.923076923076923,0.0,city,
porangatu,13,0,14.85,14.846153846153847,0.0,city,
pontal,13,0,8.31,8.307692307692308,0.0,city,
pojuca,13,1,15.85,15.846153846153847,7.69,city,
pirapozinho,13,0,8.92,8.923076923076923,0.0,city,
pinheiral,13,1,16.38,16.384615384615383,7.69,city,
petrolandia,13,0,12.54,12.538461538461538,0.0,city,
parati,13,0,13.31,13.307692307692308,0.0,city,
paraguacu,13,0,13.08,13.076923076923077,0.0,city,
niquelandia,13,0,13.08,13.076923076923077,0.0,city,
miguelopolis,13,0,8.85,8.846153846153847,0.0,city,
marituba,13,4,24.38,24.384615384615383,30.77,city,
maracaju,13,0,15.23,15.23076923076923,0.0,city,
mangaratiba,13,2,17.46,17.46153846153846,15.38,city,
loanda,13,0,10.85,10.846153846153847,0.0,city,
laguna,13,2,17.38,17.384615384615383,15.38,city,
lagoa vermelha,13,0,12.69,12.692307692307692,0.0,city,
jardinopolis,13,0,9.38,9.384615384615385,0.0,city,
ivoti,13,1,12.69,12.692307692307692,7.69,city,
itaporanga,13,1,15.85,15.846153846153847,7.69,city,
italva,13,1,9.85,9.846153846153847,7.69,city,
ipameri,13,0,13.38,13.384615384615385,0.0,city,
imbe,13,1,14.92,14.923076923076923,7.69,city,
igarassu,13,1,17.62,17.615384615384617,7.69,city,
ibirama,13,1,13.15,13.153846153846153,7.69,city,
guaramirim,13,0,11.85,11.846153846153847,0.0,city,
eusebio,13,0,16.23,16.23076923076923,0.0,city,
eldorado do sul,13,1,12.23,12.23076923076923,7.69,city,
descalvado,13,0,8.54,8.538461538461538,0.0,city,
conceicao de macabu,13,1,16.85,16.846153846153847,7.69,city,
casa branca,13,0,9.69,9.692307692307692,0.0,city,
carmo,13,3,17.69,17.692307692307693,23.08,city,
capanema,13,0,13.31,13.307692307692308,0.0,city,
camaqua,13,0,8.69,8.692307692307692,0.0,city,
cacoal,13,0,14.85,14.846153846153847,0.0,city,
bom jesus,13,0,13.54,13.538461538461538,0.0,city,
barra de sao joao,13,1,12.23,12.23076923076923,7.69,city,
aperibe,13,1,12.15,12.153846153846153,7.69,city,
aluminio,13,0,12.69,12.692307692307692,0.0,city,
tres marias,12,2,18.42,18.416666666666668,16.67,city,
tres de maio,12,0,9.75,9.75,0.0,city,
teutonia,12,1,26.67,26.666666666666668,8.33,city,
tabapua,12,0,8.83,8.833333333333334,0.0,city,
sao sebastiao do cai,12,1,11.5,11.5,8.33,city,
sao pedro,12,0,12.17,12.166666666666666,0.0,city,
sao miguel arcanjo,12,0,8.67,8.666666666666666,0.0,city,
sao lourenco da serra,12,0,6.67,6.666666666666667,0.0,city,
sao lourenco da mata,12,2,19.92,19.916666666666668,16.67,city,
sao jose do vale do rio preto,12,1,13.58,13.583333333333334,8.33,city,
sao goncalo do amarante,12,2,17.33,17.333333333333332,16.67,city,
santo amaro da imperatriz,12,2,22.58,22.583333333333332,16.67,city,
santa vitoria do palmar,12,1,15.58,15.583333333333334,8.33,city,
santa rosa de viterbo,12,0,7.58,7.583333333333333,0.0,city,
santa helena,12,1,15.58,15.583333333333334,8.33,city,
santa gertrudes,12,1,10.75,10.75,8.33,city,
sacramento,12,0,12.42,12.416666666666666,0.0,city,
rosario do sul,12,3,20.67,20.666666666666668,25.0,city,
pirajui,12,0,8.08,8.083333333333334,0.0,city,
pilar do sul,12,0,9.33,9.333333333333334,0.0,city,
paty do alferes,12,2,18.5,18.5,16.67,city,
parobe,12,0,10.17,10.166666666666666,0.0,city,
mirandopolis,12,0,9.75,9.75,0.0,city,
mendes,12,0,8.08,8.083333333333334,0.0,city,
matozinhos,12,0,8.25,8.25,0.0,city,
matias barbosa,12,0,15.17,15.166666666666666,0.0,city,
maravilha,12,1,17.08,17.083333333333332,8.33,city,
macatuba,12,0,10.17,10.166666666666666,0.0,city,
lucelia,12,0,11.42,11.416666666666666,0.0,city,
jose bonifacio,12,0,9.08,9.083333333333334,0.0,city,
itapiranga,12,0,11.5,11.5,0.0,city,
itapecerica,12,0,9.25,9.25,0.0,city,
itamaraju,12,2,14.92,14.916666666666666,16.67,city,
irece,12,1,18.08,18.083333333333332,8.33,city,
ibipora,12,0,9.5,9.5,0.0,city,
ibate,12,1,8.83,8.833333333333334,8.33,city,
goiana,12,0,15.0,15.0,0.0,city,
forquilhinha,12,1,16.42,16.416666666666668,8.33,city,
flores da cunha,12,0,9.25,9.25,0.0,city,
engenheiro coelho,12,0,9.92,9.916666666666666,0.0,city,
conceicao do mato dentro,12,0,11.58,11.583333333333334,0.0,city,
chavantes,12,0,9.25,9.25,0.0,city,
cesario lange,12,0,7.58,7.583333333333333,0.0,city,
cajazeiras,12,1,19.08,19.083333333333332,8.33,city,
brotas,12,0,9.5,9.5,0.0,city,
bocaiuva,12,0,11.67,11.666666666666666,0.0,city,
belo jardim,12,1,13.25,13.25,8.33,city,
assis chateaubriand,12,0,9.5,9.5,0.0,city,
ariquemes,12,2,22.83,22.833333333333332,16.67,city,
araripina,12,1,17.83,17.833333333333332,8.33,city,
abaete,12,0,9.92,9.916666666666666,0.0,city,
varzea da palma,11,0,12.36,12.363636363636363,0.0,city,
treze tilias,11,1,15.45,15.454545454545455,9.09,city,
tres passos,11,2,17.91,17.90909090909091,18.18,city,
taquari,11,0,11.82,11.818181818181818,0.0,city,
tapiratiba,11,0,11.82,11.818181818181818,0.0,city,
tapejara,11,0,13.45,13.454545454545455,0.0,city,
tanabi,11,0,10.82,10.818181818181818,0.0,city,
sao joao batista,11,2,16.91,16.90909090909091,18.18,city,
sao joao,11,0,15.64,15.636363636363637,0.0,city,
santo antonio da platina,11,0,12.45,12.454545454545455,0.0,city,
rio das pedras,11,0,8.82,8.818181818181818,0.0,city,
rio brilhante,11,0,12.91,12.909090909090908,0.0,city,
raul soares,11,2,17.36,17.363636363636363,18.18,city,
raposos,11,0,8.91,8.909090909090908,0.0,city,
prata,11,0,11.0,11.0,0.0,city,
pompeu,11,1,12.0,12.0,9.09,city,
pires do rio,11,0,15.36,15.363636363636363,0.0,city,
ouroeste,11,0,12.64,12.636363636363637,0.0,city,
nova andradina,11,1,15.0,15.0,9.09,city,
mata de sao joao,11,1,18.55,18.545454545454547,9.09,city,
mantena,11,1,12.0,12.0,9.09,city,
limoeiro do norte,11,0,16.82,16.818181818181817,0.0,city,
lagarto,11,2,35.64,35.63636363636363,18.18,city,
itapipoca,11,1,23.45,23.454545454545453,9.09,city,
igarape,11,0,10.91,10.909090909090908,0.0,city,
guararema,11,0,8.73,8.727272727272727,0.0,city,
gravata,11,2,18.09,18.09090909090909,18.18,city,
goitacazes,11,1,13.91,13.909090909090908,9.09,city,
goioere,11,0,10.73,10.727272727272727,0.0,city,
faxinal dos guedes,11,1,18.64,18.636363636363637,9.09,city,
encantado,11,0,13.64,13.636363636363637,0.0,city,
dois corregos,11,0,8.0,8.0,0.0,city,
coxim,11,2,19.18,19.181818181818183,18.18,city,
costa rica,11,1,17.64,17.636363636363637,9.09,city,
coronel vivida,11,1,13.27,13.272727272727273,9.09,city,
castilho,11,0,7.36,7.363636363636363,0.0,city,
carandai,11,0,12.27,12.272727272727273,0.0,city,
capinopolis,11,0,10.36,10.363636363636363,0.0,city,
canarana,11,2,22.0,22.0,18.18,city,
boa esperanca do sul,11,0,10.45,10.454545454545455,0.0,city,
bezerros,11,0,12.09,12.090909090909092,0.0,city,
barroso,11,0,11.18,11.181818181818182,0.0,city,
bacabal,11,0,18.73,18.727272727272727,0.0,city,
araquari,11,1,15.64,15.636363636363637,9.09,city,
aracoiaba da serra,11,0,9.0,9.0,0.0,city,
andradas,11,0,11.64,11.636363636363637,0.0,city,
alvinopolis,11,0,8.91,8.909090909090908,0.0,city,
afonso claudio,11,0,13.0,13.0,0.0,city,
abaetetuba,11,5,26.55,26.545454545454547,45.45,city,
urussanga,10,0,16.3,16.3,0.0,city,
urupes,10,0,8.0,8.0,0.0,city,
turmalina,10,0,9.8,9.8,0.0,city,
taua,10,0,16.9,16.9,0.0,city,
taguai,10,0,7.5,7.5,0.0,city,
sombrio,10,2,17.3,17.3,20.0,city,
serra talhada,10,1,16.8,16.8,10.0,city,
sao miguel do iguacu,10,0,11.7,11.7,0.0,city,
sao lourenco do oeste,10,0,10.5,10.5,0.0,city,
sao goncalo do sapucai,10,0,9.4,9.4,0.0,city,
salesopolis,10,0,10.0,10.0,0.0,city,
rolante,10,1,11.4,11.4,10.0,city,
resplendor,10,0,8.7,8.7,0.0,city,
regente feijo,10,0,10.7,10.7,0.0,city,
querencia,10,0,16.7,16.7,0.0,city,
pradopolis,10,0,7.7,7.7,0.0,city,
portao,10,0,12.4,12.4,0.0,city,
planaltina,10,0,13.3,13.3,0.0,city,
piracanjuba,10,1,15.4,15.4,10.0,city,
passa quatro,10,0,9.6,9.6,0.0,city,
paranapanema,10,1,15.1,15.1,10.0,city,
paraiso do tocantins,10,0,13.1,13.1,0.0,city,
paraibuna,10,0,11.4,11.4,0.0,city,
papucaia,10,1,12.2,12.2,10.0,city,
palotina,10,1,13.2,13.2,10.0,city,
palestina,10,0,8.2,8.2,0.0,city,
paicandu,10,0,12.2,12.2,0.0,city,
nova xavantina,10,0,14.8,14.8,0.0,city,
mostardas,10,1,14.3,14.3,10.0,city,
morro agudo,10,0,7.1,7.1,0.0,city,
morada nova,10,0,18.0,18.0,0.0,city,
minacu,10,0,12.7,12.7,0.0,city,
mimoso do sul,10,0,13.1,13.1,0.0,city,
lagoa da prata,10,0,10.3,10.3,0.0,city,
juquia,10,0,7.0,7.0,0.0,city,
julio de castilhos,10,0,13.7,13.7,0.0,city,
itajobi,10,0,14.1,14.1,0.0,city,
itai,10,0,9.4,9.4,0.0,city,
itaberaba,10,1,15.5,15.5,10.0,city,
ipira,10,0,10.8,10.8,0.0,city,
guarabira,10,2,24.3,24.3,20.0,city,
goiatuba,10,1,16.9,16.9,10.0,city,
garibaldi,10,0,9.2,9.2,0.0,city,
floresta,10,1,16.0,16.0,10.0,city,
fartura,10,0,12.3,12.3,0.0,city,
escada,10,3,24.6,24.6,30.0,city,
embu,10,0,10.8,10.8,0.0,city,
eloi mendes,10,0,11.6,11.6,0.0,city,
dom pedrito,10,1,15.0,15.0,10.0,city,
corinto,10,0,9.2,9.2,0.0,city,
charqueada,10,1,15.1,15.1,10.0,city,
catu,10,2,21.6,21.6,20.0,city,
carpina,10,3,24.7,24.7,30.0,city,
carmo do cajuru,10,0,10.7,10.7,0.0,city,
capinzal,10,1,14.3,14.3,10.0,city,
campo verde,10,2,18.9,18.9,20.0,city,
campo formoso,10,2,20.7,20.7,20.0,city,
campina verde,10,0,10.5,10.5,0.0,city,
campina grande do sul,10,0,10.6,10.6,0.0,city,
cambara,10,0,11.9,11.9,0.0,city,
caico,10,1,17.7,17.7,10.0,city,
caetite,10,0,16.6,16.6,0.0,city,
caconde,10,0,8.0,8.0,0.0,city,
buri,10,0,10.0,10.0,0.0,city,
brodowski,10,0,7.9,7.9,0.0,city,
brejo santo,10,3,28.6,28.6,30.0,city,
biritiba-mirim,10,0,5.4,5.4,0.0,city,
balneario picarras,10,1,13.2,13.2,10.0,city,
auriflama,10,0,9.1,9.1,0.0,city,
antonina,10,0,9.9,9.9,0.0,city,
alta floresta,10,0,17.0,17.0,0.0,city,
aimores,10,0,9.3,9.3,0.0,city,
aguas da prata,10,0,7.0,7.0,0.0,city,
aguai,10,0,9.4,9.4,0.0,city,
,10513,441,12.16,,4.19,category,cama_mesa_banho
,9379,399,11.3,,4.25,category,beleza_saude
,8272,311,11.48,,3.76,category,esporte_lazer
,7860,331,12.14,,4.21,category,moveis_decoracao
,7541,329,12.48,,4.36,category,informatica_acessorios
,6729,179,10.22,,2.66,category,utilidades_domesticas
,5817,266,11.97,,4.57,category,relogios_presentes
,4430,171,12.08,,3.86,category,telefonia
,4222,190,12.96,,4.5,category,ferramentas_jardim
,4142,181,11.53,,4.37,category,automotivo
,3994,150,10.95,,3.76,category,brinquedos
,3715,139,11.68,,3.74,category,cool_stuff
,3325,132,11.0,,3.97,category,perfumaria
,2982,149,11.76,,5.0,category,bebes
,2722,105,12.25,,3.86,category,eletronicos
,2453,120,12.05,,4.89,category,papelaria
,1893,61,10.29,,3.22,category,fashion_bolsas_e_acessorios
,1886,44,10.64,,2.33,category,pet_shop
,1653,216,20.12,,13.07,category,moveis_escritorio
,1113,59,12.62,,5.3,category,consoles_games
,1061,16,10.01,,1.51,category,malas_acessorios
,896,29,10.23,,3.24,category,construcao_ferramentas_construcao
,702,18,10.74,,2.56,category,eletrodomesticos
,666,26,11.99,,3.9,category,instrumentos_musicais
,666,18,10.01,,2.7,category,eletroportateis
,577,22,12.74,,3.81,category,casa_construcao
,538,18,10.79,,3.35,category,livros_interesse_geral
,491,10,8.87,,2.04,category,alimentos
,476,23,13.15,,4.83,category,moveis_sala
,418,22,13.0,,5.26,category,casa_conforto
,356,22,12.94,,6.18,category,audio
,353,10,9.58,,2.83,category,bebidas
,307,9,11.43,,2.93,category,market_place
,297,4,9.14,,1.35,category,construcao_ferramentas_iluminacao
,283,13,11.49,,4.59,category,climatizacao
,274,10,11.26,,3.65,category,moveis_cozinha_area_de_servico_jantar_e_jardim
,268,10,10.19,,3.73,category,alimentos_bebidas
,265,4,9.98,,1.51,category,livros_tecnicos
,263,6,10.06,,2.28,category,industria_comercio_e_negocios
,261,9,11.84,,3.45,category,telefonia_fixa
,252,12,14.35,,4.76,category,fashion_calcados
,228,11,13.09,,4.82,category,eletrodomesticos_2
,228,4,11.15,,1.75,category,construcao_ferramentas_jardim
,206,4,10.82,,1.94,category,agro_industria_e_comercio
,204,3,10.22,,1.47,category,artes
,200,9,12.83,,4.5,category,pcs
,191,2,10.03,,1.05,category,sinalizacao_e_seguranca
,188,4,10.82,,2.13,category,construcao_ferramentas_seguranca
,151,15,15.05,,9.93,category,artigos_de_natal
,122,6,13.07,,4.92,category,fashion_underwear_e_moda_praia
,122,5,11.57,,4.1,category,fashion_roupa_masculina
,99,2,11.71,,2.02,category,construcao_ferramentas_ferramentas
,97,5,12.55,,5.15,category,moveis_quarto
,80,1,12.38,,1.25,category,tablets_impressao_imagem
,76,1,9.03,,1.32,category,portateis_casa_forno_e_cafe
,69,0,10.07,,0.0,category,cine_foto
,62,1,11.92,,1.61,category,dvds_blu_ray
,58,0,7.36,,0.0,category,livros_importados
,47,1,11.0,,2.13,category,fashion_roupa_feminina
,42,0,8.64,,0.0,category,artigos_de_festas
,38,4,13.53,,10.53,category,moveis_colchao_e_estofado
,35,2,11.43,,5.71,category,musica
,34,0,9.09,,0.0,category,fraldas_higiene
,33,1,10.7,,3.03,category,flores
,29,0,10.97,,0.0,category,fashion_esporte
,29,4,14.21,,13.79,category,casa_conforto_2
,21,0,5.43,,0.0,category,artes_e_artesanato
,15,0,7.27,,0.0,category,portateis_cozinha_e_preparadores_de_alimentos
,14,0,10.36,,0.0,category,cds_dvds_musicais
,13,0,7.23,,0.0,category,la_cuisine
,8,0,7.38,,0.0,category,pc_gamer
,8,0,7.12,,0.0,category,fashion_roupa_infanto_juvenil
